School,Student,School Budget,Math,Reading,Pass Math,Pass Reading,Budget per Student,% Math Passed,% Reading Passed
Bailey High School,4976,3124928,77.04843247588424,81.03396302250803,4455,4976,628,89.52974276527331,100.0
Cabrera High School,1858,1081356,83.06189451022605,83.97578040904197,1858,1858,582,100.0,100.0
Figueroa High School,2949,1884411,76.71176670057646,81.15801966768396,2608,2949,639,88.43675822312649,100.0
Ford High School,2739,1763916,77.10259218692954,80.74625775830594,2446,2739,644,89.30266520627967,100.0
Griffin High School,1468,917500,83.35149863760218,83.816757493188,1468,1468,625,100.0,100.0
Hernandez High School,4635,3022020,77.28975188781014,80.9344120819849,4129,4635,652,89.08306364617044,100.0
Holden High School,427,248087,83.80327868852459,83.81498829039812,427,427,581,100.0,100.0
Huang High School,2917,1910635,76.62941378128214,81.18272197463148,2592,2917,655,88.85841618100788,100.0
Johnson High School,4761,3094650,77.07246376811594,80.96639361478681,4246,4761,650,89.1829447595043,100.0
Pena High School,962,585858,83.83991683991684,84.04469854469855,962,962,609,100.0,100.0
Rodriguez High School,3999,2547363,76.84271067766942,80.74468617154288,3541,3999,637,88.54713678419604,100.0
Shelton High School,1761,1056600,83.3594548551959,83.72572402044293,1761,1761,600,100.0,100.0
Thomas High School,1635,1043130,83.4183486238532,83.84892966360856,1635,1635,638,100.0,100.0
Wilson High School,2283,1319574,83.2742006132282,83.98948751642575,2283,2283,578,100.0,100.0
Wright High School,1800,1049400,83.68222222222222,83.955,1800,1800,583,100.0,100.0
